code,name,type,sign_normal,group
101,Cash on Hand,asset,debit,current_assets
102,Business Checking,asset,debit,current_assets
103,Business Savings,asset,debit,current_assets
106,Online Payments (Stripe/PayPal),asset,debit,current_assets
110,Accounts Receivable,asset,debit,current_assets
120,Prepaid Expenses,asset,debit,current_assets
160,Equipment & Furniture,asset,debit,fixed_assets
161,Computers & Software,asset,debit,fixed_assets
165,Accumulated Depreciation,asset,debit,fixed_assets
200,Accounts Payable,liability,credit,current_liabilities
210,Business Credit Card,liability,credit,current_liabilities
211,Business Credit Card 2,liability,credit,current_liabilities
230,Sales Tax Payable,liability,credit,current_liabilities
250,Income Tax Payable,liability,credit,current_liabilities
260,Equipment Loan Payable,liability,credit,long_term_debt
300,Owner's Equity,equity,credit,equity
400,Service Revenue,income,credit,revenue
410,Consulting Revenue,income,credit,revenue
420,Retainer Revenue,income,credit,revenue
430,Project Revenue,income,credit,revenue
440,Interest Income,income,credit,revenue
490,Other Income,income,credit,revenue
500,Subcontractor Costs,expense,debit,cost_of_services
505,Media & Ad Spend,expense,debit,cost_of_services
510,Office Supplies,expense,debit,operating_expenses
515,Printing & Production,expense,debit,cost_of_services
520,Rent,expense,debit,operating_expenses
525,Meals & Entertainment,expense,debit,operating_expenses
530,Travel,expense,debit,operating_expenses
535,Utilities,expense,debit,operating_expenses
540,Software & Subscriptions,expense,debit,operating_expenses
545,Internet & Phone,expense,debit,operating_expenses
550,Contract & Professional Services,expense,debit,operating_expenses
555,Salaries & Wages,expense,debit,operating_expenses
556,Payroll Taxes,expense,debit,operating_expenses
560,Equipment & Tools,expense,debit,operating_expenses
565,Advertising & Marketing,expense,debit,operating_expenses
570,Insurance,expense,debit,operating_expenses
575,Bank & Merchant Fees,expense,debit,operating_expenses
580,Dues & Memberships,expense,debit,operating_expenses
585,Continuing Education,expense,debit,operating_expenses
590,Miscellaneous Expense,expense,debit,operating_expenses
592,Income Tax Expense,expense,debit,taxes
595,Depreciation Expense,expense,debit,operating_expenses
